Datetime,Water Level (m)
2024-10-30 00:00:00,0.48657525
2024-10-30 01:00:00,0.94891316
2024-10-30 02:00:00,1.0933782
2024-10-30 03:00:00,1.0231789
2024-10-30 04:00:00,0.7192998
2024-10-30 05:00:00,0.21315676
2024-10-30 06:00:00,-0.35092884
2024-10-30 07:00:00,-0.75740397
2024-10-30 08:00:00,-0.96396214
2024-10-30 09:00:00,-0.97439927
2024-10-30 10:00:00,-0.62366235
2024-10-30 11:00:00,-0.15772538
2024-10-30 12:00:00,0.47090048
2024-10-30 13:00:00,0.94445723
2024-10-30 14:00:00,1.1734053
2024-10-30 15:00:00,1.1952878
2024-10-30 16:00:00,0.93429285
2024-10-30 17:00:00,0.47250757
2024-10-30 18:00:00,-0.043613236
2024-10-30 19:00:00,-0.49971238
2024-10-30 20:00:00,-0.77388877
2024-10-30 21:00:00,-0.9228301
2024-10-30 22:00:00,-0.70436186
2024-10-30 23:00:00,-0.3464965
2024-10-31 00:00:00,0.19581695
2024-10-31 01:00:00,0.74533767
2024-10-31 02:00:00,1.0477003
2024-10-31 03:00:00,1.1031065
2024-10-31 04:00:00,0.8965534
2024-10-31 05:00:00,0.43310624
2024-10-31 06:00:00,-0.1472929
2024-10-31 07:00:00,-0.6718717
2024-10-31 08:00:00,-0.9709043
2024-10-31 09:00:00,-1.0881891
2024-10-31 10:00:00,-0.9641951
2024-10-31 11:00:00,-0.44443053
2024-10-31 12:00:00,0.15558493
2024-10-31 13:00:00,0.7758836
2024-10-31 14:00:00,1.1644468
2024-10-31 15:00:00,1.3177638
2024-10-31 16:00:00,1.1978409
2024-10-31 17:00:00,0.79335624
2024-10-31 18:00:00,0.24670026
2024-10-31 19:00:00,-0.31407073
2024-10-31 20:00:00,-0.72806704
2024-10-31 21:00:00,-0.9655892
2024-10-31 22:00:00,-0.96789116
2024-10-31 23:00:00,-0.58490217
2024-11-01 00:00:00,-0.13304237
2024-11-01 01:00:00,0.49573752
2024-11-01 02:00:00,0.9453221
2024-11-01 03:00:00,1.0896215
2024-11-01 04:00:00,1.023001
2024-11-01 05:00:00,0.6669521
2024-11-01 06:00:00,0.10532511
2024-11-01 07:00:00,-0.4920738
2024-11-01 08:00:00,-0.88358015
2024-11-01 09:00:00,-1.1307429
2024-11-01 10:00:00,-1.1277184
2024-11-01 11:00:00,-0.7678735
2024-11-01 12:00:00,-0.17985329
2024-11-01 13:00:00,0.48029783
2024-11-01 14:00:00,1.0282598
2024-11-01 15:00:00,1.296005
2024-11-01 16:00:00,1.3278139
2024-11-01 17:00:00,1.0567832
2024-11-01 18:00:00,0.54109573
2024-11-01 19:00:00,-0.045266666
2024-11-01 20:00:00,-0.5768963
2024-11-01 21:00:00,-0.8980207
2024-11-01 22:00:00,-1.0356987
2024-11-01 23:00:00,-0.81336886
2024-11-02 00:00:00,-0.4037779
2024-11-02 01:00:00,0.1663698
2024-11-02 02:00:00,0.7515051
2024-11-02 03:00:00,1.0176076
2024-11-02 04:00:00,1.0666496
2024-11-02 05:00:00,0.8418557
2024-11-02 06:00:00,0.35405067
2024-11-02 07:00:00,-0.25095826
2024-11-02 08:00:00,-0.7538492
2024-11-02 09:00:00,-1.0724795
2024-11-02 10:00:00,-1.1993766
2024-11-02 11:00:00,-1.0405736
2024-11-02 12:00:00,-0.49619606
2024-11-02 13:00:00,0.13355969
2024-11-02 14:00:00,0.78657174
2024-11-02 15:00:00,1.2061744
2024-11-02 16:00:00,1.3505937
2024-11-02 17:00:00,1.2318134
2024-11-02 18:00:00,0.81988984
2024-11-02 19:00:00,0.25031802
2024-11-02 20:00:00,-0.34638885
2024-11-02 21:00:00,-0.77877825
2024-11-02 22:00:00,-1.000722
2024-11-02 23:00:00,-0.9931158
2024-11-03 00:00:00,-0.6313511
2024-11-03 01:00:00,-0.15838675
2024-11-03 02:00:00,0.46403858
2024-11-03 03:00:00,0.8731014
2024-11-03 04:00:00,1.005912
2024-11-03 05:00:00,0.93695194
2024-11-03 06:00:00,0.57120645
2024-11-03 07:00:00,0.018549778
2024-11-03 08:00:00,-0.53764534
2024-11-03 09:00:00,-0.9059868
2024-11-03 10:00:00,-1.1524838
2024-11-03 11:00:00,-1.1328573
2024-11-03 12:00:00,-0.7475849
2024-11-03 13:00:00,-0.18226913
2024-11-03 14:00:00,0.46843436
2024-11-03 15:00:00,1.0318716
2024-11-03 16:00:00,1.2773651
2024-11-03 17:00:00,1.3006266
2024-11-03 18:00:00,1.0497515
2024-11-03 19:00:00,0.5493607
2024-11-03 20:00:00,-0.03371303
2024-11-03 21:00:00,-0.5493383
2024-11-03 22:00:00,-0.83287007
2024-11-03 23:00:00,-0.95648986
2024-11-04 00:00:00,-0.75798076
2024-11-04 01:00:00,-0.40168425
2024-11-04 02:00:00,0.14739367
2024-11-04 03:00:00,0.66269857
2024-11-04 04:00:00,0.90758824
2024-11-04 05:00:00,0.95440954
2024-11-04 06:00:00,0.74049604
2024-11-04 07:00:00,0.2940276
2024-11-04 08:00:00,-0.24591154
2024-11-04 09:00:00,-0.7130659
2024-11-04 10:00:00,-1.0036944
2024-11-04 11:00:00,-1.109308
2024-11-04 12:00:00,-0.9487684
2024-11-04 13:00:00,-0.44542736
2024-11-04 14:00:00,0.1212704
2024-11-04 15:00:00,0.7579206
2024-11-04 16:00:00,1.1391361
2024-11-04 17:00:00,1.2798803
2024-11-04 18:00:00,1.1845347
2024-11-04 19:00:00,0.81943923
2024-11-04 20:00:00,0.2908102
2024-11-04 21:00:00,-0.24951318
2024-11-04 22:00:00,-0.6198453
2024-11-04 23:00:00,-0.77001023
2024-11-05 00:00:00,-0.74984545
